PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Reading odd pages footer",,"Читання нижнього колонтитула непарних сторінок",,"Text",,"All",,"Office Online Group",,""
"Plain Table 1",,"Звичайна таблиця 1",,"Text",,"All",,"Office Online Group",,""
"Angle",,"Кут",,"Text",,"All",,"Office Online Group",,""
"The following settings have been changed: {0}. For this to take effect, every machine in the farm must be restarted.",,"Змінено такі параметри: {0}. Щоб зміни набрали сили, потрібно перезавантажити всі комп’ютери на фермі.",,"Text",,"All",,"Office Online Group",,""
"Center Text",,"Вирівняти текст по центру",,"Text",,"All",,"Office Online Group",,""
"Book Title",,"Заголовок книги",,"Text",,"All",,"Office Online Group",,""
"The following role is invalid: {0}. Please use the following values: FrontEnd, ExcelBackEnd, PowerPointBackEnd, WordBackEnd.",,"Ця роль неприпустима: {0}. Використовуйте такі значення: FrontEnd, ExcelBackEnd, PowerPointBackEnd, WordBackEnd.",,"Text",,"All",,"Office Online Group",,""
"ODT Document",,"Документ ODT",,"Text",,"All",,"Office Online Group",,""
"Indent",,"Відступ",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t get the alternates. Please try again.",,"Не вдалось отримати альтернативи. Спробуйте ще раз.",,"Text",,"All",,"Office Online Group",,""
"Format Endnotes",,"Формат кінцевих виносок",,"Text",,"All",,"Office Online Group",,""
"Hide Conflict Pages",,"Приховати сторінки повідомлень про конфлікти",,"Text",,"All",,"Office Online Group",,""
"Purple, Darker 25%",,"Пурпуровий, темніше на 25 %",,"Text",,"All",,"Office Online Group",,""
"Tan, Darker 75%",,"Жовто-коричневий, темніше на 75 %",,"Text",,"All",,"Office Online Group",,""
"Leaving {0}.",,"Залишаємо {0}.",,"Text",,"All",,"Office Online Group",,""
"Last Saved {0}",,"Збережено: {0}",,"Text",,"All",,"Office Online Group",,""
"When offloading SSL, AllowHttp is automatically enabled.",,"Під час розвантаження протоколу SSL, параметр AllowHttp автоматично вимикається.",,"Text",,"All",,"Office Online Group",,""
"Reflected Rounded Rectangle",,"Округлений прямокутник із відбиттям",,"Text",,"All",,"Office Online Group",,""
"Result {0} of {1}",,"Результат {0} з {1}",,"Text",,"All",,"Office Online Group",,""
"Cut",,"Вирізати",,"Text",,"All",,"Office Online Group",,""
"Changes can\'t be saved because of versioning requirements. Please use the document library to publish a major version before editing the {doctype}.",,"Не вдалося зберегти зміни через вимоги до керування версіями. Перш ніж змінювати файл ({doctype}), будь ласка, опублікуйте в бібліотеці документів основну версію.",,"Text",,"All",,"Office Online Group",,""
"Files",,"файли",,"Text",,"All",,"Office Online Group",,""
"Special Indentation",,"Спеціальний відступ",,"Text",,"All",,"Office Online Group",,""
"Automatically correct misspelled words and replace text with symbols",,"Автоматично виправляти слова з помилками та заміняти текст на символи",,"Text",,"All",,"Office Online Group",,""
"Conflicting change.",,"Конфліктна зміна.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this link.",,"Веб-програмі {webappshort} не вдалося перейти за цим посиланням.",,"Text",,"All",,"Office Online Group",,""
"Clip Art",,"Графіка",,"Text",,"All",,"Office Online Group",,""
"Intense Quote",,"Насичена цитата",,"Text",,"All",,"Office Online Group",,""
"Different First Page",,"Інша перша сторінка",,"Text",,"All",,"Office Online Group",,""
"Set Language",,"Вибрати мову",,"Text",,"All",,"Office Online Group",,""
"Dark Blue, Lighter 80%",,"Темно-синій, світліше на 80 %",,"Text",,"All",,"Office Online Group",,""
"This page is read-only because it is from an unsupported version of {richclientfull}.",,"Ця сторінка доступна лише для читання, тому що вона з непідтримуваної версії програми {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Changes can\'t be saved because there might be a virus in this section. Please copy your changes to a clean section and delete the original file.",,"Не вдається зберегти зміни через наявність вірусу в цьому розділі. Будь ласка, скопіюйте зміни до незараженого розділу та видаліть вихідний файл.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it\'s protected by Information Rights Management (IRM). To comment on this {doctype}, please open it in {richclientfull}.",,"Не вдалося відкрити цей файл ({doctype}) для додавання приміток у веб-застосунку {webappshort}, тому що його захищено за допомогою засобу керування правами доступу до інформації (IRM). Щоб мати змогу додавати примітки до файлу ({doctype}), будь ласка, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"{0} edited a table.",,"Користувач {0} змінив таблицю.",,"Text",,"All",,"Office Online Group",,""
"First line",,"Відступ",,"Text",,"All",,"Office Online Group",,""
"To Do priority 1 Tag",,""Позначка \""Справа з пріоритетом 1\"""",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because too many people are already editing the {doctype}.",,"Не вдалося зберегти примітки у веб-програмі {webappshort}, тому що забагато користувачів редагує цей файл ({doctype}).",,"Text",,"All",,"Office Online Group",,""
"Edit this notebook to create a new page.",,"Змініть цей блокнот, щоб створити нову сторінку.",,"Text",,"All",,"Office Online Group",,""
"Review",,"Рецензування",,"Text",,"All",,"Office Online Group",,""
"The Length of the ServerId parameter should not be larger than {0} characters.",,"Параметр ServerId може містити щонайбільше стільки символів: {0}.",,"Text",,"All",,"Office Online Group",,""
"{0} web content",,"Веб-вміст: {0}",,"Text",,"All",,"Office Online Group",,""
"Reflected Perspective Right",,"Перспектива праворуч",,"Text",,"All",,"Office Online Group",,""
"Preparing {doctype} for download...",,"Підготовка файлу ({doctype}) до завантаження...",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting unless you check it out.",,"Не можна відкрити цей файл ({doctype}) для додавання приміток у веб-програмі {webappshort}, якщо ви не взяли його на редагування.",,"Text",,"All",,"Office Online Group",,""
"Show Endnotes",,"Відобразити кінцеві виноски",,"Text",,"All",,"Office Online Group",,""
"Ink",,"Рукописні дані",,"Text",,"All",,"Office Online Group",,""
"Capital Letter Delta",,"Велика літера дельта",,"Text",,"All",,"Office Online Group",,""
"Text Box {0}",,"Текстове поле {0}",,"Text",,"All",,"Office Online Group",,""
"Left Margin",,"Ліве поле",,"Text",,"All",,"Office Online Group",,""
"Moderate Frame, Black",,"Середня рамка, чорна",,"Text",,"All",,"Office Online Group",,""
"page numbers",,"нумерації сторінок",,"Text",,"All",,"Office Online Group",,""
"Clear Formatting",,"Очистити формат",,"Text",,"All",,"Office Online Group",,""
"Refreshing",,"Триває оновлення",,"Text",,"All",,"Office Online Group",,""
"Font Name",,"Шрифт",,"Text",,"All",,"Office Online Group",,""
"Don\'t Lock",,"Не блокувати",,"Text",,"All",,"Office Online Group",,""
"Embedding code",,"Код вбудовування",,"Text",,"All",,"Office Online Group",,""
"Portrait Orientation",,"Книжкова орієнтація",,"Text",,"All",,"Office Online Group",,""
"Find on this Page (Ctrl+F)",,"Шукати на сторінці (Ctrl+F)",,"Text",,"All",,"Office Online Group",,""
"Discuss with <Person A>",,"Обговорити з <A>",,"Text",,"All",,"Office Online Group",,""
"Replace All",,"Замінити все",,"Text",,"All",,"Office Online Group",,""
"{0} turned off track changes for everyone.",,"{0} вимкнув(ла) відстеження змін для всіх.",,"Text",,"All",,"Office Online Group",,""
""Page \""{0}\"" couldn\'t be moved/copied to {1}. Please try again."",,""Не вдалося скопіювати або перемістити сторінку \""{0}\"" до розділу \""{1}\"". Спробуйте ще раз."",,"Text",,"All",,"Office Online Group",,""
"Moderate",,"Середні",,"Text",,"All",,"Office Online Group",,""
"Just Mine",,"Тільки для мене",,"Text",,"All",,"Office Online Group",,""
"Word Count...",,"Статистика…",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because this {doctype} has been marked final.",,"Не вдалося зберегти примітки у веб-програмі {webappshort}, тому що файл ({doctype}) позначено як остаточний.",,"Text",,"All",,"Office Online Group",,""
"Previous Comment",,"Попередня примітка",,"Text",,"All",,"Office Online Group",,""
"List",,"Список",,"Text",,"All",,"Office Online Group",,""
"Your session has expired, and {appshort} needs to refresh the page.",,"Термін дії сеансу завершився. {appshort} необхідно оновити сторінку.",,"Text",,"All",,"Office Online Group",,""
"Sorry, we couldn\'t open your {doctype}.",,"Не вдалося відкрити документ.",,"Text",,"All",,"Office Online Group",,""
"The file is too large",,"Файл завеликий",,"Text",,"All",,"Office Online Group",,""
".NET Extensibility 4.5",,".NET Extensibility 4.5",,"Text",,"All",,"Office Online Group",,""
"OneDrive File",,"Файл OneDrive",,"Text",,"All",,"Office Online Group",,""
"Accent 2",,"Акцент 2",,"Text",,"All",,"Office Online Group",,""
"Rotated, White",,"Похила, біла",,"Text",,"All",,"Office Online Group",,""
"Purple, Darker 50%",,"Пурпуровий, темніше на 50 %",,"Text",,"All",,"Office Online Group",,""
"Scale:",,"Масштаб:",,"Text",,"All",,"Office Online Group",,""
"Underline",,"Підкреслення",,"Text",,"All",,"Office Online Group",,""
"Print this {doctype}.",,"Роздрукувати {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Not found in this section.",,"Немає в цьому розділі.",,"Text",,"All",,"Office Online Group",,""
"Unsaved changes",,"Незбережені зміни",,"Text",,"All",,"Office Online Group",,""
"Different Even & Odd Pages",,"Різні парні та непарні сторінки",,"Text",,"All",,"Office Online Group",,""
"Create a new blank {doctype}.",,"Створити пустий файл {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Width: ",,"Ширина: ",,"Text",,"All",,"Office Online Group",,""
"Make quick changes right here using {webappshort}.",,"Вносьте незначні зміни прямо тут за допомогою {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Sorry, the recording didn\'t work. Please try again.",,"Не жаль, не вдалося розпочати записування. Спробуйте ще раз.",,"Text",,"All",,"Office Online Group",,""
"Change to a more accessible view of this {doctype}.",,"Перейти до доступнішого подання цього файлу ({doctype}).",,"Text",,"All",,"Office Online Group",,""
"Info",,"Відомості",,"Text",,"All",,"Office Online Group",,""
"Server Side Includes",,"Включення на боці сервера",,"Text",,"All",,"Office Online Group",,""
"Fete",,"Свято",,"Text",,"All",,"Office Online Group",,""
"File unplayable",,"Файл не можна відтворити",,"Text",,"All",,"Office Online Group",,""
"Next Match (F3)",,"Наступний збіг (F3)",,"Text",,"All",,"Office Online Group",,""
"Format",,"Форматування",,"Text",,"All",,"Office Online Group",,""
"The operation failed. The server did not meet the following prerequisites:",,"Операцію не виконано. Сервер не відповідає необхідним умовам, указаним нижче.",,"Text",,"All",,"Office Online Group",,""
"We were unable to determine if a version of the Microsoft Office desktop software is already installed on this machine. If Microsoft Office is present this may interfere with the operation of {ProductName}.",,"Не вдалося визначити, чи версію настільного програмного забезпечення Microsoft Office уже інстальовано на цьому комп’ютері. Якщо систему Microsoft Office інстальовано, це може перешкоджати функціонуванню сервера {ProductName}.",,"Text",,"All",,"Office Online Group",,""
"Search the {doctype} for...",,"{doctype}: пошук за запитом...",,"Text",,"All",,"Office Online Group",,""
"Grid Table 6 Colorful",,"Сітка таблиці 6 (кольорова)",,"Text",,"All",,"Office Online Group",,""
"We can't set this property with the entered value.",,"Не вдалося настроїти цю властивість відповідно до вказаного значення.",,"Text",,"All",,"Office Online Group",,""
"Page Versions",,"Версії сторінки",,"Text",,"All",,"Office Online Group",,""
"This page contains conflicting changes. Click here to show versions of the page with unmerged changes.",,"Ця сторінка містить конфліктні зміни. Клацніть тут, щоб переглянути версії сторінки з незлитими змінами.",,"Text",,"All",,"Office Online Group",,""
"Reading View.",,"Подання читання.",,"Text",,"All",,"Office Online Group",,""
"Search this Section (Ctrl+E)",,"Шукати в цьому розділі (Control+E)",,"Text",,"All",,"Office Online Group",,""
"You must be authenticated as a machine administrator in order to manage {ProductName}.",,"Щоб керувати сервером {ProductName}, потрібно пройти автентифікацію як адміністратор комп’ютера.",,"Text",,"All",,"Office Online Group",,""
"Insert Comment",,"Вставити примітку",,"Text",,"All",,"Office Online Group",,""
"Red, Darker 25%",,"Червоний, темніше на 25 %",,"Text",,"All",,"Office Online Group",,""
"Press Control D to bookmark this notebook",,"Натисніть сполучення клавіш Ctrl+D, щоб додати цей блокнот до закладок",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter A With Tilde",,"Латинська велика літера A з тильдою",,"Text",,"All",,"Office Online Group",,""
"Book to read",,"Прочитати книгу",,"Text",,"All",,"Office Online Group",,""
"Section {0}",,""Розділ \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"Sorry, your image is too large for us to insert. Please try again with a smaller image.",,"На жаль, ваше зображення завелике, тому не вдалося його вставити. Виберіть менше зображення та спробуйте ще раз.",,"Text",,"All",,"Office Online Group",,""
"To Do Tag",,""Позначка \""Справа\"""",,"Text",,"All",,"Office Online Group",,""
"Bevel Rectangle",,"Скошений прямокутник",,"Text",,"All",,"Office Online Group",,""
"Spacing",,"Інтервал",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t complete your search. Please try again.",,"Не вдалося виконати пошук. Спробуйте ще раз.",,"Text",,"All",,"Office Online Group",,""
"Insertion",,"Вставлення",,"Text",,"All",,"Office Online Group",,""
"Insertion",,"вставлення",,"Text",,"All",,"Office Online Group",,""
"First Line",,"Перший рядок",,"Text",,"All",,"Office Online Group",,""
"Quick Styles",,"Експрес-стилі",,"Text",,"All",,"Office Online Group",,""
"Open in App",,"Відкрити в програмі",,"Text",,"All",,"Office Online Group",,""
"This section name is too long.  Section names can\'t be more than 50 characters long.",,"Задовге ім’я розділу. Імена розділів не можуть містити понад 50 символів.",,"Text",,"All",,"Office Online Group",,""
"We\'ve highlighted conflicting changes in red. This page can\'t be edited, but you can copy changes to the main page. Click here for more options.",,"Конфліктні зміни виділено червоним кольором. Цю сторінку не можна редагувати, але зміни можна скопіювати на головну сторінку. Клацніть тут, щоб переглянути додаткові варіанти.",,"Text",,"All",,"Office Online Group",,""
"This style name already exists or is reserved for a built-in style.",,"Це ім\'я стилю вже існує або його зарезервовано для вбудованого стилю.",,"Text",,"All",,"Office Online Group",,""
"Reset Picture",,"Скинути параметри зображення",,"Text",,"All",,"Office Online Group",,""
"The file type is unsupported",,"Тип файлу не підтримується",,"Text",,"All",,"Office Online Group",,""
"WordArt",,"Об’єкт WordArt",,"Text",,"All",,"Office Online Group",,""
"This {doctype} was digitally signed. Saving changes will invalidate the digital signature.",,"Цей файл ({doctype}) містить цифровий підпис. Після збереження змін цифровий підпис стане недійсний.",,"Text",,"All",,"Office Online Group",,""
"Olive Green, Lighter 60%",,"Оливково-зелений, світліше на 60 %",,"Text",,"All",,"Office Online Group",,""
"Files you insert must be bigger than zero bytes and less than {0} MB.",,"Розмір файлів, які ви вставляєте, має бути більше 0 байтів і менше {0} МБ.",,"Text",,"All",,"Office Online Group",,""
"Attach a copy directly into {appshort}. Online access is not required for viewing",,"Вкладення копії безпосередньо в {appshort}. Для перегляду доступ до Інтернету не потрібен.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can't open this {doctype} because it's encrypted using a password.  To view this {doctype} please open it in {richclientfull}.",,"Веб-застосунку {webappshort} не вдалося відкрити цей файл ({doctype}), тому що його зашифровано з використанням пароля. Щоб переглянути файл ({doctype}), відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"This view shows approximate page ends. For exact page layout, switch to Reading View.",,"У цьому поданні показано приблизні нижні краї сторінок. Перейдіть до подання читання, щоб побачити точний макет.",,"Text",,"All",,"Office Online Group",,""
"I., II., III., IV.,",,"I., II., III., IV.,",,"Text",,"All",,"Office Online Group",,""
"Spell Checking Unavailable",,"Перевірка орфографії недоступна",,"Text",,"All",,"Office Online Group",,""
"Orange, Lighter 60%",,"Оранжевий, світліше на 60 %",,"Text",,"All",,"Office Online Group",,""
"Level {0}",,"Рівень {0}",,"Text",,"All",,"Office Online Group",,""
"Functionality is currently limited.",,"Функціональність зараз обмежено.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Acute",,"Латинська велика літера O з акутом",,"Text",,"All",,"Office Online Group",,""
"Tracking",,"Відстеження",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+F7",,"{0}+Alt+F7",,"Text",,"All",,"Office Online Group",,""
"Special:",,"Спеціальний:",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; padding-top: 1em",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; padding-top: 1em",,"Text",,"All",,"Office Online Group",,""
"Image Text",,"Текст зображення",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for editing because it has document protection enabled for one or more sections. To edit this {doctype}, please open it in {richclientfull}.",,"Не вдалося відкрити файл ({doctype}) для редагування у веб-застосунку {webappshort}, тому що для одного або кількох розділів увімкнуто захист документа. Щоб редагувати файл ({doctype}), будь ласка, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Contact",,"Контакт",,"Text",,"All",,"Office Online Group",,""
"Select All",,"Виділити все",,"Text",,"All",,"Office Online Group",,""
"Replace",,"Замінити",,"Text",,"All",,"Office Online Group",,""
" and ",," та ",,"Text",,"All",,"Office Online Group",,""
"Navigation Pane",,"Область переходів",,"Text",,"All",,"Office Online Group",,""
"Translation",,"Переклад",,"Text",,"All",,"Office Online Group",,""
"Properties",,"Властивості",,"Text",,"All",,"Office Online Group",,""
"Align Center Left",,"Вирівняти посередині за лівим краєм",,"Text",,"All",,"Office Online Group",,""
"Picture Styles",,"Стилі зображень",,"Text",,"All",,"Office Online Group",,""
"Ink Color",,"Колір рукописних даних",,"Text",,"All",,"Office Online Group",,""
"Shrink Font",,"Зменшити розмір шрифту",,"Text",,"All",,"Office Online Group",,""
"Discuss with manager Tag",,""Позначка \""Обговорити з керівником\"""",,"Text",,"All",,"Office Online Group",,""
"Remove all",,"Видалити все",,"Text",,"All",,"Office Online Group",,""
"Sorry, this {doctype} can\'t be opened because it contains objects that {webappshort} doesn\'t support. To edit this {doctype} please open it in {richclientfull}.",,"Не вдалося відкрити цей файл {doctype}, тому що в ньому є об’єкти, які не підтримуються у веб-застосунку {webappshort}. Щоб відредагувати цей файл {doctype}, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"This section appears to be corrupt and can\'t be opened in {webappshort}. Click here or press ENTER to open this section in {richclientfull} which might be able to repair it.",,"Цей розділ пошкоджено, тому його не можна відкрити у веб-програмі {webappshort}. Клацніть тут або натисніть клавішу Enter, щоб відкрити цей розділ у програмі {richclientfull} і спробувати відновити його.",,"Text",,"All",,"Office Online Group",,""
"This section is read-only.",,"Цей розділ доступний лише для читання.",,"Text",,"All",,"Office Online Group",,""
"This section is empty.",,"Цей розділ пустий.",,"Text",,"All",,"Office Online Group",,""
"[Audio]",,"[Звук]",,"Text",,"All",,"Office Online Group",,""
"Insert OneDrive File",,"Вставити файл OneDrive",,"Text",,"All",,"Office Online Group",,""
"The number of words in the selection or document. Click or tap to open the word count dialog box.",,""Кількість слів у виділеному фрагменті або документі. Натисніть тут, щоб відкрити діалогове вікно \""Статистика\""."",,"Text",,"All",,"Office Online Group",,""
"Table Grid Light",,"Сітка таблиці (світла)",,"Text",,"All",,"Office Online Group",,""
"Page Orientation",,"Орієнтація сторінки",,"Text",,"All",,"Office Online Group",,""
"Replaced {0} with {1}. No more results.",,"{0} замінено на {1}. Більше немає результатів.",,"Text",,"All",,"Office Online Group",,""
"Share with People",,"Поділитися з іншими",,"Text",,"All",,"Office Online Group",,""
"Blue, Darker 50%",,"Синій, темніше на 50 %",,"Text",,"All",,"Office Online Group",,""
"Client request Tag",,""Позначка \""Запит клієнта\"""",,"Text",,"All",,"Office Online Group",,""
"Find on this Page",,"Шукати на цій сторінці",,"Text",,"All",,"Office Online Group",,""
"Previous Endnote",,"Попередня кінцева виноска",,"Text",,"All",,"Office Online Group",,""
"Show Comments",,"Відобразити примітки",,"Text",,"All",,"Office Online Group",,""
"Follow Presenter",,"Слідкувати за доповідачем",,"Text",,"All",,"Office Online Group",,""
"Square Bullet",,"Квадратний маркер",,"Text",,"All",,"Office Online Group",,""
"Stop",,"Зупинити",,"Text",,"All",,"Office Online Group",,""
"Versions",,"Версії",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} was unable to find the specified certificate.",,"Застосункам {ProductNameShort} не вдалося знайти вказаний сертифікат.",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 18pt; color: #444444; line-height: 150%",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 18pt; color: #444444; line-height: 150%",,"Text",,"All",,"Office Online Group",,""
"Soft Edge Rectangle",,"Прямокутник із розмитими краями",,"Text",,"All",,"Office Online Group",,""
"See the original",,"Переглянути оригінал",,"Text",,"All",,"Office Online Group",,""
"Justified",,"Рівномірно",,"Text",,"All",,"Office Online Group",,""
"Result {0} of {1}, found so far.",,"Поки що знайдено: результат {0} з {1}.",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem unlocking your section. Please try again.",,"На жаль, не вдалося розблокувати розділ. Будь ласка, повторіть спробу.",,"Text",,"All",,"Office Online Group",,""
"Play",,"Відтворити",,"Text",,"All",,"Office Online Group",,""
"Less-Than Or Equal To",,"Менше або дорівнює",,"Text",,"All",,"Office Online Group",,""
"Simple Frame, White",,"Проста рамка, біла",,"Text",,"All",,"Office Online Group",,""
"In Front of Text",,"Перед текстом",,"Text",,"All",,"Office Online Group",,""
"View",,"ПОДАННЯ",,"Text",,"All",,"Office Online Group",,""
"{0} \nCtrl+Click to follow link",,"{0} \nКлацніть посилання, утримуючи натиснутою клавішу Ctrl, щоб перейти за ним",,"Text",,"All",,"Office Online Group",,""
"Untitled Section",,"Розділ без заголовка",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 80%",,"Синій, світліше на 80 %",,"Text",,"All",,"Office Online Group",,""
"{0} (w) x {1} (h)",,"{0} (ш) x {1} (в)",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem while preparing this {doctype} for commenting. Please try again later.",,"Не вдалося підготувати файл ({doctype}) до приміток через помилку. Будь ласка, повторіть спробу пізніше.",,"Text",,"All",,"Office Online Group",,""
"Copy Link to this Page...",,"Копіювати посилання на цю сторінку...",,"Text",,"All",,"Office Online Group",,""
"{0} is also here",,"Користувач {0} також редагує цей документ",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Grave",,"Латинська маленька літера A з гравісом",,"Text",,"All",,"Office Online Group",,""
"Changes",,"Зміни",,"Text",,"All",,"Office Online Group",,""
"Align Bottom Right",,"Вирівняти знизу за правим краєм",,"Text",,"All",,"Office Online Group",,""
"Indent After",,"Відступ після",,"Text",,"All",,"Office Online Group",,""
"Apple",,"Яблуко",,"Text",,"All",,"Office Online Group",,""
"{0} are editing this paragraph",,"{0} редагують цей абзац",,"Text",,"All",,"Office Online Group",,""
"The URL of the original file is not valid or the document is not publicly accessible.",,"URL-адреса вихідного файлу неприпустима, або документ не загальнодоступний.",,"Text",,"All",,"Office Online Group",,""
"Emojis",,"Емодзі",,"Text",,"All",,"Office Online Group",,""
"3. Tap the Math button",,""3. Натисніть кнопку \""Математика\""."",,"Text",,"All",,"Office Online Group",,""
"Ink to math",,"Перетворити на рівняння",,"Text",,"All",,"Office Online Group",,""
"You have unsaved changes",,"Наявні незбережені зміни",,"Text",,"All",,"Office Online Group",,""
"Wide",,"Широкі",,"Text",,"All",,"Office Online Group",,""
"AutoCorrect Options...",,"Параметри автовиправлення…",,"Text",,"All",,"Office Online Group",,""
"Do you want to keep it anyway, or undo it?",,"Усе одно зберегти її чи скасувати?",,"Text",,"All",,"Office Online Group",,""
"Keep",,"Зберегти",,"Text",,"All",,"Office Online Group",,""
"Replacing",,"Триває заміна",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} cannot use the specified certificate because it does not have a private key.  ",,"Застосунки {ProductNameShort} не можуть використати вказаний сертифікат, тому що він не містить закритий ключ.",,"Text",,"All",,"Office Online Group",,""
"More Symbols...",,"Інші символи...",,"Text",,"All",,"Office Online Group",,""
"{0} is no longer viewing this {doctype}.",,"{0} більше не переглядає цей файл ({doctype}).",,"Text",,"All",,"Office Online Group",,""
"Search this Section",,"Шукати в цьому розділі",,"Text",,"All",,"Office Online Group",,""
"Insert Page Break",,"Вставити розрив сторінки",,"Text",,"All",,"Office Online Group",,""
"Launch the Accessibility Checker",,"Запустити перевірку доступності",,"Text",,"All",,"Office Online Group",,""
"Type your equation here.",,"Введіть тут формулу.",,"Text",,"All",,"Office Online Group",,""
"Change",,"зміна",,"Text",,"All",,"Office Online Group",,""
"Word Count: Hidden",,"Статистика: приховано",,"Text",,"All",,"Office Online Group",,""
"Characters (no spaces)",,"Кількість символів (без пробілів)",,"Text",,"All",,"Office Online Group",,""
"Text Direction",,"Напрямок тексту",,"Text",,"All",,"Office Online Group",,""
"Grammar Settings...",,"Параметри перевірки граматики…",,"Text",,"All",,"Office Online Group",,""
"We can\'t paste this image from the Clipboard, but you can save it to your computer and insert it from there.",,"Не вдалося вставити це зображення з буфера обміну, але ви можете зберегти його на комп’ютері та вставити його звідти.",,"Text",,"All",,"Office Online Group",,""
"Eraser",,"Гумка",,"Text",,"All",,"Office Online Group",,""
"See who\u2019s been doing what in this {doctype}. No activities to show yet.",,"Перегляньте, хто та що робив у цьому документі {doctype}. Поки що немає дій, які можна відобразити.",,"Text",,"All",,"Office Online Group",,""
"This document contains malformed hyperlink URIs. Editing this document will cause those hyperlinks to be removed.",,"Цей документ містить неправильні ідентифікатори URI гіперпосилань. Якщо редагувати цей документ, ці гіперпосилання буде видалено.",,"Text",,"All",,"Office Online Group",,""
"Image Size",,"Розмір зображення",,"Text",,"All",,"Office Online Group",,""
"Aqua, Lighter 40%",,"Темно-бірюзовий, світліше на 40 %",,"Text",,"All",,"Office Online Group",,""
"Share",,"Спільний доступ",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem opening this {doctype}.  To view this {doctype} please open it in {richclientfull}.",,"Веб-застосунку {webappshort} не вдалося відкрити цей файл ({doctype}) через помилку. Щоб переглянути файл ({doctype}), будь ласка, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Mark selected text as:",,"Позначити виділений текст як:",,"Text",,"All",,"Office Online Group",,""
"Section Password Protected",,"Розділ захищено паролем",,"Text",,"All",,"Office Online Group",,""
"Heading 8",,"Заголовок 8",,"Text",,"All",,"Office Online Group",,""
"Black, Lighter 5%",,"Чорний, світліше на 5 %",,"Text",,"All",,"Office Online Group",,""
"Dark Blue",,"Темно-синій",,"Text",,"All",,"Office Online Group",,""
"Aqua, Darker 25%",,"Темно-бірюзовий, темніше на 25 %",,"Text",,"All",,"Office Online Group",,""
